"geoid","income_recode","size_recode","ipf"
"11001006700",1,5,1
"11001006700",2,5,2
"11001006700",3,5,0
"11001006700",4,5,11
"11001006700",5,5,3
"11001006700",6,5,6
"11001006700",7,5,14
"11001006700",8,5,3
"11001006700",9,5,23
"11001006600",1,1,0
"11001006600",2,1,24
"11001006600",3,1,9
"11001006600",4,1,7
"11001006600",5,1,26
"11001006600",6,1,48
"11001006600",7,1,102
"11001006600",8,1,62
"11001006600",9,1,139
"11001006600",1,2,0
"11001006600",2,2,13
"11001006600",3,2,31
"11001006600",4,2,49
"11001006600",5,2,17
"11001006600",6,2,48
"11001006600",7,2,83
"11001006600",8,2,61
"11001006600",9,2,250
"11001006600",1,3,0
"11001006600",2,3,2
"11001006600",3,3,9
"11001006600",4,3,18
"11001006600",5,3,3
"11001006600",6,3,6
"11001006600",7,3,10
"11001006600",8,3,8
"11001006600",9,3,15
"11001006600",1,4,0
"11001006600",2,4,2
"11001006600",3,4,4
"11001006600",4,4,12
"11001006600",5,4,2
"11001006600",6,4,3
"11001006600",7,4,3
"11001006600",8,4,3
"11001006600",9,4,2
"11001006600",1,5,0
"11001006600",2,5,3
"11001006600",3,5,3
"11001006600",4,5,7
"11001006600",5,5,1
"11001006600",6,5,4
"11001006600",7,5,4
"11001006600",8,5,2
"11001006600",9,5,4
"11001006500",1,1,49
"11001006500",2,1,12
"11001006500",3,1,3
"11001006500",4,1,2
"11001006500",5,1,50
"11001006500",6,1,19
"11001006500",7,1,229
"11001006500",8,1,81
"11001006500",9,1,209
"11001006500",1,2,48
"11001006500",2,2,4
"11001006500",3,2,9
"11001006500",4,2,14
"11001006500",5,2,22
"11001006500",6,2,10
"11001006500",7,2,98
"11001006500",8,2,52
"11001006500",9,2,56
"11001006500",1,3,19
"11001006500",2,3,1
"11001006500",3,3,3
"11001006500",4,3,7
"11001006500",5,3,11
"11001006500",6,3,3
"11001006500",7,3,68
"11001006500",8,3,17
"11001006500",9,3,81
"11001006500",1,4,10
"11001006500",2,4,2
"11001006500",3,4,2
"11001006500",4,4,6
"11001006500",5,4,9
"11001006500",6,4,3
"11001006500",7,4,34
"11001006500",8,4,9
"11001006500",9,4,14
"11001006500",1,5,5
"11001006500",2,5,2
"11001006500",3,5,1
"11001006500",4,5,3
"11001006500",5,5,1
"11001006500",6,5,2
"11001006500",7,5,26
"11001006500",8,5,4
"11001006500",9,5,22
"11001006400",1,1,209
"11001006400",2,1,61
"11001006400",3,1,26
"11001006400",4,1,14
"11001006400",5,1,58
"11001006400",6,1,83
"11001006400",7,1,88
"11001006400",8,1,56
"11001006400",9,1,74
"11001006400",1,2,255
"11001006400",2,2,33
"11001006400",3,2,31
"11001006400",4,2,37
"11001006400",5,2,32
"11001006400",6,2,37
"11001006400",7,2,20
"11001006400",8,2,20
"11001006400",9,2,15
"11001006400",1,3,24
"11001006400",2,3,5
"11001006400",3,3,7
"11001006400",4,3,9
"11001006400",5,3,2
"11001006400",6,3,9
"11001006400",7,3,4
"11001006400",8,3,2
"11001006400",9,3,5
"11001006400",1,4,12
"11001006400",2,4,7
"11001006400",3,4,2
"11001006400",4,4,5
"11001006400",5,4,22
"11001006400",6,4,11
"11001006400",7,4,1
"11001006400",8,4,1
"11001006400",9,4,1
"11001006400",1,5,17
"11001006400",2,5,7
"11001006400",3,5,2
"11001006400",4,5,3
"11001006400",5,5,4
"11001006400",6,5,2
"11001006400",7,5,0
"11001006400",8,5,1
"11001006400",9,5,3
"11001005900",1,1,97
"11001005900",2,1,25
"11001005900",3,1,3
"11001005900",4,1,15
"11001005900",5,1,28
"11001005900",6,1,99
"11001005900",7,1,228
"11001005900",8,1,129
"11001005900",9,1,150
"11001005900",1,2,95
"11001005900",2,2,10
"11001005900",3,2,3
"11001005900",4,2,40
"11001005900",5,2,13
"11001005900",6,2,95
"11001005900",7,2,154
"11001005900",8,2,70
"11001005900",9,2,53
"11001005900",1,3,11
"11001005900",2,3,2
"11001005900",3,3,1
"11001005900",4,3,10
"11001005900",5,3,1
"11001005900",6,3,11
"11001005900",7,3,10
"11001005900",8,3,5
"11001005900",9,3,11
"11001005900",1,4,0
"11001005900",2,4,0
"11001005900",3,4,0
"11001005900",4,4,0
"11001005900",5,4,0
"11001005900",6,4,0
"11001005900",7,4,0
"11001005900",8,4,0
"11001005900",9,4,0
"11001005900",1,5,0
"11001005900",2,5,0
"11001005900",3,5,0
"11001005900",4,5,0
"11001005900",5,5,0
"11001005900",6,5,0
"11001005900",7,5,0
"11001005900",8,5,0
"11001005900",9,5,0
"11001005802",1,1,38
"11001005802",2,1,34
"11001005802",3,1,27
"11001005802",4,1,6
"11001005802",5,1,30
"11001005802",6,1,99
"11001005802",7,1,181
"11001005802",8,1,193
"11001005802",9,1,331
"11001005802",1,2,30
"11001005802",2,2,13
"11001005802",3,2,32
"11001005802",4,2,15
"11001005802",5,2,11
"11001005802",6,2,41
"11001005802",7,2,50
"11001005802",8,2,94
"11001005802",9,2,164
"11001005802",1,3,3
"11001005802",2,3,2
"11001005802",3,3,5
"11001005802",4,3,4
"11001005802",5,3,1
"11001005802",6,3,4
"11001005802",7,3,4
"11001005802",8,3,3
"11001005802",9,3,6
"11001005802",1,4,0
"11001005802",2,4,0
"11001005802",3,4,0
"11001005802",4,4,0
"11001005802",5,4,0
"11001005802",6,4,0
"11001005802",7,4,0
"11001005802",8,4,0
"11001005802",9,4,0
"11001005802",1,5,0
"11001005802",2,5,0
"11001005802",3,5,0
"11001005802",4,5,0
"11001005802",5,5,0
"11001005802",6,5,0
"11001005802",7,5,0
"11001005802",8,5,0
"11001005802",9,5,0
"11001005801",1,1,103
"11001005801",2,1,6
"11001005801",3,1,3
"11001005801",4,1,2
"11001005801",5,1,45
"11001005801",6,1,73
"11001005801",7,1,280
"11001005801",8,1,59
"11001005801",9,1,230
"11001005801",1,2,87
"11001005801",2,2,2
"11001005801",3,2,3
"11001005801",4,2,4
"11001005801",5,2,18
"11001005801",6,2,23
"11001005801",7,2,84
"11001005801",8,2,20
"11001005801",9,2,57
"11001005801",1,3,13
"11001005801",2,3,1
"11001005801",3,3,1
"11001005801",4,3,1
"11001005801",5,3,1
"11001005801",6,3,11
"11001005801",7,3,21
"11001005801",8,3,3
"11001005801",9,3,31
"11001005801",1,4,0
"11001005801",2,4,0
"11001005801",3,4,0
"11001005801",4,4,0
"11001005801",5,4,0
"11001005801",6,4,0
"11001005801",7,4,0
"11001005801",8,4,0
"11001005801",9,4,0
"11001005801",1,5,0
"11001005801",2,5,0
"11001005801",3,5,0
"11001005801",4,5,0
"11001005801",5,5,0
"11001005801",6,5,0
"11001005801",7,5,0
"11001005801",8,5,0
"11001005801",9,5,0
"11001005602",1,1,122
"11001005602",2,1,76
"11001005602",3,1,21
"11001005602",4,1,23
"11001005602",5,1,21
"11001005602",6,1,148
"11001005602",7,1,300
"11001005602",8,1,123
"11001005602",9,1,257
"11001005602",1,2,110
"11001005602",2,2,40
"11001005602",3,2,24
"11001005602",4,2,59
"11001005602",5,2,7
"11001005602",6,2,97
"11001005602",7,2,122
"11001005602",8,2,50
"11001005602",9,2,87
"11001005602",1,3,13
"11001005602",2,3,6
"11001005602",3,3,5
"11001005602",4,3,14
"11001005602",5,3,1
"11001005602",6,3,18
"11001005602",7,3,15
"11001005602",8,3,5
"11001005602",9,3,20
"11001005602",1,4,6
"11001005602",2,4,3
"11001005602",3,4,2
"11001005602",4,4,8
"11001005602",5,4,4
"11001005602",6,4,8
"11001005602",7,4,2
"11001005602",8,4,5
"11001005602",9,4,2
"11001005602",1,5,0
"11001005602",2,5,0
"11001005602",3,5,0
"11001005602",4,5,0
"11001005602",5,5,0
"11001005602",6,5,0
"11001005602",7,5,0
"11001005602",8,5,0
"11001005602",9,5,0
"11001005601",1,1,223
"11001005601",2,1,74
"11001005601",3,1,22
"11001005601",4,1,29
"11001005601",5,1,368
"11001005601",6,1,110
"11001005601",7,1,175
"11001005601",8,1,70
"11001005601",9,1,222
"11001005601",1,2,141
"11001005601",2,2,18
"11001005601",3,2,23
"11001005601",4,2,67
"11001005601",5,2,61
"11001005601",6,2,22
"11001005601",7,2,28
"11001005601",8,2,20
"11001005601",9,2,29
"11001005601",1,3,10
"11001005601",2,3,2
"11001005601",3,3,4
"11001005601",4,3,13
"11001005601",5,3,1
"11001005601",6,3,4
"11001005601",7,3,3
"11001005601",8,3,2
"11001005601",9,3,5
"11001005601",1,4,4
"11001005601",2,4,2
"11001005601",3,4,2
"11001005601",4,4,8
"11001005601",5,4,23
"11001005601",6,4,3
"11001005601",7,4,1
"11001005601",8,4,2
"11001005601",9,4,1
"11001005601",1,5,0
"11001005601",2,5,0
"11001005601",3,5,0
"11001005601",4,5,0
"11001005601",5,5,0
"11001005601",6,5,0
"11001005601",7,5,0
"11001005601",8,5,0
"11001005601",9,5,0
"11001005503",1,1,124
"11001005503",2,1,0
"11001005503",3,1,17
"11001005503",4,1,23
"11001005503",5,1,30
"11001005503",6,1,67
"11001005503",7,1,67
"11001005503",8,1,70
"11001005503",9,1,278
"11001005503",1,2,111
"11001005503",2,2,0
"11001005503",3,2,19
"11001005503",4,2,58
"11001005503",5,2,12
"11001005503",6,2,24
"11001005503",7,2,14
"11001005503",8,2,25
"11001005503",9,2,117
"11001005503",1,3,10
"11001005503",2,3,0
"11001005503",3,3,4
"11001005503",4,3,12
"11001005503",5,3,1
"11001005503",6,3,4
"11001005503",7,3,3
"11001005503",8,3,2
"11001005503",9,3,8
"11001005503",1,4,6
"11001005503",2,4,0
"11001005503",3,4,2
"11001005503",4,4,11
"11001005503",5,4,24
"11001005503",6,4,3
"11001005503",7,4,1
"11001005503",8,4,3
"11001005503",9,4,1
"11001005503",1,5,0
"11001005503",2,5,0
"11001005503",3,5,0
"11001005503",4,5,0
"11001005503",5,5,0
"11001005503",6,5,0
"11001005503",7,5,0
"11001005503",8,5,0
"11001005503",9,5,0
"11001005502",1,1,27
"11001005502",2,1,41
"11001005502",3,1,24
"11001005502",4,1,23
"11001005502",5,1,100
"11001005502",6,1,86
"11001005502",7,1,287
"11001005502",8,1,96
"11001005502",9,1,221
"11001005502",1,2,21
"11001005502",2,2,18
"11001005502",3,2,28
"11001005502",4,2,59
"11001005502",5,2,103
"11001005502",6,2,40
"11001005502",7,2,164
"11001005502",8,2,40
"11001005502",9,2,87
"11001005502",1,3,3
"11001005502",2,3,3
"11001005502",3,3,6
"11001005502",4,3,14
"11001005502",5,3,2
"11001005502",6,3,8
"11001005502",7,3,11
"11001005502",8,3,3
"11001005502",9,3,14
"11001005502",1,4,1
"11001005502",2,4,2
"11001005502",3,4,2
"11001005502",4,4,7
"11001005502",5,4,44
"11001005502",6,4,3
"11001005502",7,4,2
"11001005502",8,4,3
"11001005502",9,4,2
"11001005502",1,5,0
"11001005502",2,5,0
"11001005502",3,5,0
"11001005502",4,5,0
"11001005502",5,5,0
"11001005502",6,5,0
"11001005502",7,5,0
"11001005502",8,5,0
"11001005502",9,5,0
"11001005501",1,1,78
"11001005501",2,1,33
"11001005501",3,1,23
"11001005501",4,1,12
"11001005501",5,1,0
"11001005501",6,1,96
"11001005501",7,1,205
"11001005501",8,1,43
"11001005501",9,1,234
"11001005501",1,2,71
"11001005501",2,2,14
"11001005501",3,2,28
"11001005501",4,2,31
"11001005501",5,2,0
"11001005501",6,2,49
"11001005501",7,2,77
"11001005501",8,2,15
"11001005501",9,2,110
"11001005501",1,3,9
"11001005501",2,3,3
"11001005501",3,3,6
"11001005501",4,3,8
"11001005501",5,3,0
"11001005501",6,3,7
"11001005501",7,3,6
"11001005501",8,3,2
"11001005501",9,3,10
"11001005501",1,4,0
"11001005501",2,4,0
"11001005501",3,4,0
"11001005501",4,4,0
"11001005501",5,4,0
"11001005501",6,4,0
"11001005501",7,4,0
"11001005501",8,4,0
"11001005501",9,4,0
"11001005501",1,5,0
"11001005501",2,5,0
"11001005501",3,5,0
"11001005501",4,5,0
"11001005501",5,5,0
"11001005501",6,5,0
"11001005501",7,5,0
"11001005501",8,5,0
"11001005501",9,5,0
"11001005303",1,1,103
"11001005303",2,1,29
"11001005303",3,1,5
"11001005303",4,1,32
"11001005303",5,1,335
"11001005303",6,1,154
"11001005303",7,1,422
"11001005303",8,1,93
"11001005303",9,1,297
"11001005303",1,2,77
"11001005303",2,2,9
"11001005303",3,2,6
"11001005303",4,2,78
"11001005303",5,2,117
"11001005303",6,2,38
"11001005303",7,2,80
"11001005303",8,2,29
"11001005303",9,2,49
"11001005303",1,3,4
"11001005303",2,3,1
"11001005303",3,3,1
"11001005303",4,3,9
"11001005303",5,3,0
"11001005303",6,3,2
"11001005303",7,3,2
"11001005303",8,3,1
"11001005303",9,3,2
"11001005303",1,4,1
"11001005303",2,4,0
"11001005303",3,4,0
"11001005303",4,4,5
"11001005303",5,4,2
"11001005303",6,4,1
"11001005303",7,4,0
"11001005303",8,4,1
"11001005303",9,4,0
"11001005303",1,5,2
"11001005303",2,5,0
"11001005303",3,5,0
"11001005303",4,5,5
"11001005303",5,5,2
"11001005303",6,5,0
"11001005303",7,5,0
"11001005303",8,5,1
"11001005303",9,5,4
"11001005302",1,1,43
"11001005302",2,1,73
"11001005302",3,1,37
"11001005302",4,1,7
"11001005302",5,1,87
"11001005302",6,1,141
"11001005302",7,1,214
"11001005302",8,1,94
"11001005302",9,1,254
"11001005302",1,2,35
"11001005302",2,2,43
"11001005302",3,2,46
"11001005302",4,2,16
"11001005302",5,2,65
"11001005302",6,2,124
"11001005302",7,2,75
"11001005302",8,2,37
"11001005302",9,2,111
"11001005302",1,3,4
"11001005302",2,3,6
"11001005302",3,3,10
"11001005302",4,3,4
"11001005302",5,3,3
"11001005302",6,3,16
"11001005302",7,3,9
"11001005302",8,3,3
"11001005302",9,3,17
"11001005302",1,4,1
"11001005302",2,4,3
"11001005302",3,4,3
"11001005302",4,4,2
"11001005302",5,4,14
"11001005302",6,4,6
"11001005302",7,4,2
"11001005302",8,4,2
"11001005302",9,4,3
"11001005302",1,5,1
"11001005302",2,5,1
"11001005302",3,5,1
"11001005302",4,5,1
"11001005302",5,5,1
"11001005302",6,5,0
"11001005302",7,5,0
"11001005302",8,5,1
"11001005302",9,5,2
"11001005203",1,1,66
"11001005203",2,1,101
"11001005203",3,1,11
"11001005203",4,1,11
"11001005203",5,1,472
"11001005203",6,1,237
"11001005203",7,1,401
"11001005203",8,1,139
"11001005203",9,1,263
"11001005203",1,2,50
"11001005203",2,2,34
"11001005203",3,2,12
"11001005203",4,2,28
"11001005203",5,2,276
"11001005203",6,2,70
"11001005203",7,2,85
"11001005203",8,2,45
"11001005203",9,2,47
"11001005203",1,3,6
"11001005203",2,3,5
"11001005203",3,3,3
"11001005203",4,3,7
"11001005203",5,3,4
"11001005203",6,3,12
"11001005203",7,3,10
"11001005203",8,3,4
"11001005203",9,3,11
"11001005203",1,4,1
"11001005203",2,4,2
"11001005203",3,4,1
"11001005203",4,4,3
"11001005203",5,4,13
"11001005203",6,4,3
"11001005203",7,4,1
"11001005203",8,4,2
"11001005203",9,4,1
"11001005203",1,5,1
"11001005203",2,5,2
"11001005203",3,5,1
"11001005203",4,5,2
"11001005203",5,5,18
"11001005203",6,5,1
"11001005203",7,5,1
"11001005203",8,5,2
"11001005203",9,5,7
"11001005202",1,1,16
"11001005202",2,1,0
"11001005202",3,1,16
"11001005202",4,1,25
"11001005202",5,1,40
"11001005202",6,1,155
"11001005202",7,1,419
"11001005202",8,1,152
"11001005202",9,1,431
"11001005202",1,2,12
"11001005202",2,2,0
"11001005202",3,2,18
"11001005202",4,2,64
"11001005202",5,2,16
"11001005202",6,2,83
"11001005202",7,2,204
"11001005202",8,2,61
"11001005202",9,2,252
"11001005202",1,3,0
"11001005202",2,3,0
"11001005202",3,3,0
"11001005202",4,3,0
"11001005202",5,3,0
"11001005202",6,3,0
"11001005202",7,3,0
"11001005202",8,3,0
"11001005202",9,3,0
"11001005202",1,4,0
"11001005202",2,4,0
"11001005202",3,4,0
"11001005202",4,4,0
"11001005202",5,4,0
"11001005202",6,4,0
"11001005202",7,4,0
"11001005202",8,4,0
"11001005202",9,4,0
"11001005202",1,5,0
"11001005202",2,5,0
"11001005202",3,5,0
"11001005202",4,5,0
"11001005202",5,5,0
"11001005202",6,5,0
"11001005202",7,5,0
"11001005202",8,5,0
"11001005202",9,5,0
"11001005004",1,1,160
"11001005004",2,1,99
"11001005004",3,1,116
"11001005004",4,1,23
"11001005004",5,1,102
"11001005004",6,1,335
"11001005004",7,1,149
"11001005004",8,1,158
"11001005004",9,1,399
"11001005004",1,2,117
"11001005004",2,2,29
"11001005004",3,2,123
"11001005004",4,2,54
"11001005004",5,2,33
"11001005004",6,2,77
"11001005004",7,2,27
"11001005004",8,2,48
"11001005004",9,2,62
"11001005004",1,3,11
"11001005004",2,3,3
"11001005004",3,3,17
"11001005004",4,3,12
"11001005004",5,3,1
"11001005004",6,3,8
"11001005004",7,3,4
"11001005004",8,3,3
"11001005004",9,3,9
"11001005004",1,4,3
"11001005004",2,4,4
"11001005004",3,4,10
"11001005004",4,4,7
"11001005004",5,4,18
"11001005004",6,4,39
"11001005004",7,4,1
"11001005004",8,4,3
"11001005004",9,4,6
"11001005004",1,5,4
"11001005004",2,5,3
"11001005004",3,5,8
"11001005004",4,5,4
"11001005004",5,5,3
"11001005004",6,5,38
"11001005004",7,5,0
"11001005004",8,5,3
"11001005004",9,5,22
"11001005003",1,1,47
"11001005003",2,1,13
"11001005003",3,1,0
"11001005003",4,1,36
"11001005003",5,1,55
"11001005003",6,1,74
"11001005003",7,1,170
"11001005003",8,1,95
"11001005003",9,1,212
"11001005003",1,2,38
"11001005003",2,2,4
"11001005003",3,2,0
"11001005003",4,2,98
"11001005003",5,2,27
"11001005003",6,2,28
"11001005003",7,2,48
"11001005003",8,2,36
"11001005003",9,2,68
"11001005003",1,3,4
"11001005003",2,3,1
"11001005003",3,3,0
"11001005003",4,3,19
"11001005003",5,3,1
"11001005003",6,3,4
"11001005003",7,3,4
"11001005003",8,3,3
"11001005003",9,3,7
"11001005003",1,4,0
"11001005003",2,4,0
"11001005003",3,4,0
"11001005003",4,4,0
"11001005003",5,4,0
"11001005003",6,4,0
"11001005003",7,4,0
"11001005003",8,4,0
"11001005003",9,4,0
"11001005003",1,5,0
"11001005003",2,5,0
"11001005003",3,5,0
"11001005003",4,5,0
"11001005003",5,5,0
"11001005003",6,5,0
"11001005003",7,5,0
"11001005003",8,5,0
"11001005003",9,5,0
"11001005001",1,1,10
"11001005001",2,1,0
"11001005001",3,1,0
"11001005001",4,1,18
"11001005001",5,1,22
"11001005001",6,1,28
"11001005001",7,1,110
"11001005001",8,1,79
"11001005001",9,1,139
"11001005001",1,2,8
"11001005001",2,2,0
"11001005001",3,2,0
"11001005001",4,2,54
"11001005001",5,2,12
"11001005001",6,2,11
"11001005001",7,2,59
"11001005001",8,2,49
"11001005001",9,2,383
"11001005001",1,3,1
"11001005001",2,3,0
"11001005001",3,3,0
"11001005001",4,3,12
"11001005001",5,3,1
"11001005001",6,3,3
"11001005001",7,3,7
"11001005001",8,3,3
"11001005001",9,3,16
"11001005001",1,4,0
"11001005001",2,4,0
"11001005001",3,4,0
"11001005001",4,4,7
"11001005001",5,4,6
"11001005001",6,4,2
"11001005001",7,4,3
"11001005001",8,4,6
"11001005001",9,4,11
"11001005001",1,5,0
"11001005001",2,5,0
"11001005001",3,5,0
"11001005001",4,5,4
"11001005001",5,5,1
"11001005001",6,5,0
"11001005001",7,5,0
"11001005001",8,5,2
"11001005001",9,5,7
"11001004902",1,1,95
"11001004902",2,1,24
"11001004902",3,1,61
"11001004902",4,1,22
"11001004902",5,1,84
"11001004902",6,1,103
"11001004902",7,1,219
"11001004902",8,1,170
"11001004902",9,1,401
"11001004902",1,2,79
"11001004902",2,2,8
"11001004902",3,2,78
"11001004902",4,2,56
"11001004902",5,2,43
"11001004902",6,2,39
"11001004902",7,2,60
"11001004902",8,2,71
"11001004902",9,2,199
"11001004902",1,3,11
"11001004902",2,3,2
"11001004902",3,3,19
"11001004902",4,3,14
"11001004902",5,3,4
"11001004902",6,3,17
"11001004902",7,3,14
"11001004902",8,3,8
"11001004902",9,3,132
"11001004902",1,4,2
"11001004902",2,4,1
"11001004902",3,4,4
"11001004902",4,4,7
"11001004902",5,4,12
"11001004902",6,4,3
"11001004902",7,4,2
"11001004902",8,4,3
"11001004902",9,4,4
"11001004902",1,5,2
"11001004902",2,5,0
"11001004902",3,5,3
"11001004902",4,5,4
"11001004902",5,5,2
"11001004902",6,5,0
"11001004902",7,5,0
"11001004902",8,5,2
"11001004902",9,5,8
"11001004901",1,1,160
"11001004901",2,1,42
"11001004901",3,1,24
"11001004901",4,1,16
"11001004901",5,1,80
"11001004901",6,1,90
"11001004901",7,1,184
"11001004901",8,1,134
"11001004901",9,1,271
"11001004901",1,2,162
"11001004901",2,2,17
"11001004901",3,2,28
"11001004901",4,2,41
"11001004901",5,2,51
"11001004901",6,2,39
"11001004901",7,2,55
"11001004901",8,2,59
"11001004901",9,2,125
"11001004901",1,3,25
"11001004901",2,3,5
"11001004901",3,3,7
"11001004901",4,3,11
"11001004901",5,3,5
"11001004901",6,3,19
"11001004901",7,3,14
"11001004901",8,3,7
"11001004901",9,3,87
"11001004901",1,4,4
"11001004901",2,4,2
"11001004901",3,4,2
"11001004901",4,4,5
"11001004901",5,4,22
"11001004901",6,4,6
"11001004901",7,4,2
"11001004901",8,4,4
"11001004901",9,4,8
"11001004901",1,5,4
"11001004901",2,5,1
"11001004901",3,5,1
"11001004901",4,5,3
"11001004901",5,5,2
"11001004901",6,5,0
"11001004901",7,5,0
"11001004901",8,5,2
"11001004901",9,5,9
"11001004802",1,1,108
"11001004802",2,1,53
"11001004802",3,1,6
"11001004802",4,1,24
"11001004802",5,1,54
"11001004802",6,1,87
"11001004802",7,1,218
"11001004802",8,1,82
"11001004802",9,1,192
"11001004802",1,2,102
"11001004802",2,2,27
"11001004802",3,2,7
"11001004802",4,2,64
"11001004802",5,2,29
"11001004802",6,2,43
"11001004802",7,2,88
"11001004802",8,2,32
"11001004802",9,2,68
"11001004802",1,3,16
"11001004802",2,3,10
"11001004802",3,3,2
"11001004802",4,3,17
"11001004802",5,3,3
"11001004802",6,3,35
"11001004802",7,3,47
"11001004802",8,3,4
"11001004802",9,3,61
"11001004802",1,4,3
"11001004802",2,4,4
"11001004802",3,4,0
"11001004802",4,4,8
"11001004802",5,4,15
"11001004802",6,4,9
"11001004802",7,4,7
"11001004802",8,4,2
"11001004802",9,4,7
"11001004802",1,5,4
"11001004802",2,5,4
"11001004802",3,5,0
"11001004802",4,5,5
"11001004802",5,5,3
"11001004802",6,5,3
"11001004802",7,5,5
"11001004802",8,5,2
"11001004802",9,5,75
"11001004801",1,1,69
"11001004801",2,1,28
"11001004801",3,1,17
"11001004801",4,1,3
"11001004801",5,1,40
"11001004801",6,1,63
"11001004801",7,1,106
"11001004801",8,1,73
"11001004801",9,1,136
"11001004801",1,2,72
"11001004801",2,2,16
"11001004801",3,2,21
"11001004801",4,2,7
"11001004801",5,2,33
"11001004801",6,2,69
"11001004801",7,2,45
"11001004801",8,2,38
"11001004801",9,2,117
"11001004801",1,3,10
"11001004801",2,3,4
"11001004801",3,3,5
"11001004801",4,3,2
"11001004801",5,3,3
"11001004801",6,3,52
"11001004801",7,3,12
"11001004801",8,3,4
"11001004801",9,3,107
"11001004801",1,4,2
"11001004801",2,4,2
"11001004801",3,4,1
"11001004801",4,4,1
"11001004801",5,4,20
"11001004801",6,4,40
"11001004801",7,4,3
"11001004801",8,4,3
"11001004801",9,4,154
"11001004801",1,5,2
"11001004801",2,5,1
"11001004801",3,5,1
"11001004801",4,5,1
"11001004801",5,5,2
"11001004801",6,5,2
"11001004801",7,5,0
"11001004801",8,5,2
"11001004801",9,5,32
"11001004704",1,1,328
"11001004704",2,1,0
"11001004704",3,1,102
"11001004704",4,1,0
"11001004704",5,1,35
"11001004704",6,1,0
"11001004704",7,1,35
"11001004704",8,1,0
"11001004704",9,1,0
"11001004704",1,2,104
"11001004704",2,2,0
"11001004704",3,2,58
"11001004704",4,2,0
"11001004704",5,2,8
"11001004704",6,2,0
"11001004704",7,2,6
"11001004704",8,2,0
"11001004704",9,2,0
"11001004704",1,3,0
"11001004704",2,3,0
"11001004704",3,3,0
"11001004704",4,3,0
"11001004704",5,3,0
"11001004704",6,3,0
"11001004704",7,3,0
"11001004704",8,3,0
"11001004704",9,3,0
"11001004704",1,4,0
"11001004704",2,4,0
"11001004704",3,4,0
"11001004704",4,4,0
"11001004704",5,4,0
"11001004704",6,4,0
"11001004704",7,4,0
"11001004704",8,4,0
"11001004704",9,4,0
"11001004704",1,5,43
"11001004704",2,5,0
"11001004704",3,5,11
"11001004704",4,5,0
"11001004704",5,5,1
"11001004704",6,5,0
"11001004704",7,5,0
"11001004704",8,5,0
"11001004704",9,5,0
"11001004703",1,1,177
"11001004703",2,1,56
"11001004703",3,1,12
"11001004703",4,1,36
"11001004703",5,1,37
"11001004703",6,1,71
"11001004703",7,1,196
"11001004703",8,1,133
"11001004703",9,1,169
"11001004703",1,2,213
"11001004703",2,2,33
"11001004703",3,2,14
"11001004703",4,2,105
"11001004703",5,2,15
"11001004703",6,2,32
"11001004703",7,2,77
"11001004703",8,2,66
"11001004703",9,2,57
"11001004703",1,3,38
"11001004703",2,3,9
"11001004703",3,3,3
"11001004703",4,3,29
"11001004703",5,3,1
"11001004703",6,3,19
"11001004703",7,3,27
"11001004703",8,3,9
"11001004703",9,3,39
"11001004703",1,4,45
"11001004703",2,4,4
"11001004703",3,4,1
"11001004703",4,4,18
"11001004703",5,4,20
"11001004703",6,4,10
"11001004703",7,4,3
"11001004703",8,4,13
"11001004703",9,4,3
"11001004703",1,5,0
"11001004703",2,5,0
"11001004703",3,5,0
"11001004703",4,5,0
"11001004703",5,5,0
"11001004703",6,5,0
"11001004703",7,5,0
"11001004703",8,5,0
"11001004703",9,5,0
"11001004702",1,1,95
"11001004702",2,1,33
"11001004702",3,1,19
"11001004702",4,1,19
"11001004702",5,1,114
"11001004702",6,1,101
"11001004702",7,1,311
"11001004702",8,1,289
"11001004702",9,1,255
"11001004702",1,2,84
"11001004702",2,2,12
"11001004702",3,2,22
"11001004702",4,2,48
"11001004702",5,2,133
"11001004702",6,2,51
"11001004702",7,2,179
"11001004702",8,2,264
"11001004702",9,2,109
"11001004702",1,3,11
"11001004702",2,3,4
"11001004702",3,3,5
"11001004702",4,3,12
"11001004702",5,3,3
"11001004702",6,3,19
"11001004702",7,3,30
"11001004702",8,3,17
"11001004702",9,3,38
"11001004702",1,4,1
"11001004702",2,4,0
"11001004702",3,4,1
"11001004702",4,4,3
"11001004702",5,4,1
"11001004702",6,4,0
"11001004702",7,4,0
"11001004702",8,4,1
"11001004702",9,4,0
"11001004702",1,5,0
"11001004702",2,5,0
"11001004702",3,5,0
"11001004702",4,5,0
"11001004702",5,5,0
"11001004702",6,5,0
"11001004702",7,5,0
"11001004702",8,5,0
"11001004702",9,5,0
"11001004600",1,1,40
"11001004600",2,1,28
"11001004600",3,1,44
"11001004600",4,1,5
"11001004600",5,1,33
"11001004600",6,1,44
"11001004600",7,1,114
"11001004600",8,1,104
"11001004600",9,1,103
"11001004600",1,2,39
"11001004600",2,2,24
"11001004600",3,2,108
"11001004600",4,2,13
"11001004600",5,2,39
"11001004600",6,2,49
"11001004600",7,2,143
"11001004600",8,2,182
"11001004600",9,2,129
"11001004600",1,3,5
"11001004600",2,3,7
"11001004600",3,3,27
"11001004600",4,3,3
"11001004600",5,3,4
"11001004600",6,3,23
"11001004600",7,3,44
"11001004600",8,3,24
"11001004600",9,3,73
"11001004600",1,4,1
"11001004600",2,4,2
"11001004600",3,4,5
"11001004600",4,4,2
